user_id,exam_name,session_id,actual_mark
623a318efb492fa5df0c24df,Class 10 - Weekly MCQ Exam - February 3,67baf9bb47fb3e15ca1f6690,21.25
623a3243fb492fa5df0c6751,Class 10 - Weekly MCQ Exam - February 3,67bac43e47fb3e15ca1af7db,10.75
623a9324fb492fa5df23d212,Class 10 - Weekly MCQ Exam - February 3,67b9d5829ea9bfdf5ef40cd7,15
623a3b3afb492fa5df0f7885,Class 10 - Weekly MCQ Exam - February 3,67ba20933c3f8ede29f58221,12.5
623a8286fb492fa5df20bc1d,Class 10 - Weekly MCQ Exam - February 3,67bb123c47fb3e15ca2328a7,11.25
623a9531fb492fa5df242f5c,Class 10 - Weekly MCQ Exam - February 3,67b9c5943f14666cfa6419c2,17.5
623abc75fb492fa5df2ab84a,Class 10 - Weekly MCQ Exam - February 3,67b9e3c96b178c62a311a9b4,16.25
623a42b2fb492fa5df11c4b7,Class 10 - Weekly MCQ Exam - February 3,67c7fad6e8d4c8c317960c99,0
623a5825fb492fa5df17957d,Class 10 - Weekly MCQ Exam - February 3,67bab8123c3f8ede29f96137,11.5
623ab51afb492fa5df298ed5,Class 10 - Weekly MCQ Exam - February 3,67bb01ed47fb3e15ca20630e,22.5
623a4e07fb492fa5df14f604,Class 10 - Weekly MCQ Exam - February 3,67b9ce3747fb3e15ca066831,13.75
623ac40ffb492fa5df2be482,Class 10 - Weekly MCQ Exam - February 3,67ba049f3c3f8ede29f268f3,7.5
623a4f0ffb492fa5df153cc2,Class 10 - Weekly MCQ Exam - February 3,67b9c59d3f14666cfa641b4d,18.75
623a6d59fb492fa5df1c764b,Class 10 - Weekly MCQ Exam - February 3,67b9ca299ea9bfdf5ef0b818,21.25
623a4c37fb492fa5df1477c3,Class 10 - Weekly MCQ Exam - February 3,67b9de9847fb3e15ca0ab220,0
623a3486fb492fa5df0d370d,Class 10 - Weekly MCQ Exam - February 3,67b9ca253c3f8ede29e45262,5
623a70fafb492fa5df1d3bb2,Class 10 - Weekly MCQ Exam - February 3,67b9c8459ea9bfdf5ef01325,12.5
623a710ffb492fa5df1d401d,Class 10 - Weekly MCQ Exam - February 3,67b9fcc347fb3e15ca120b8b,16.25
623ac061fb492fa5df2b5443,Class 10 - Weekly MCQ Exam - February 3,67d51bb07897d3b24077ba09,0
623ad444fb492fa5df2e54b2,Class 10 - Weekly MCQ Exam - February 3,67b9c8e0392727f019ad9019,10
623a71c6fb492fa5df1d65bb,Class 10 - Weekly MCQ Exam - February 3,67b9df6d3c3f8ede29ea0e00,6.25
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - February 3,67d821aadbda27c9426b8425,-1
623a3c91fb492fa5df0fe5fc,Class 10 - Weekly MCQ Exam - February 3,67bb2d223c3f8ede29046a98,13.75
623ab2e5fb492fa5df2933cc,Class 10 - Weekly MCQ Exam - February 3,67b9cbc0392727f019ae93ba,10.5
623a52bafb492fa5df163464,Class 10 - Weekly MCQ Exam - February 3,67b9c6003c3f8ede29e3224a,-1.25
623ab96afb492fa5df2a3e48,Class 10 - Weekly MCQ Exam - February 3,67b9c98647fb3e15ca04d40e,12.5
623ad372fb492fa5df2e361d,Class 10 - Weekly MCQ Exam - February 3,67bc36053c3f8ede290b65f0,1.25
623a4a56fb492fa5df13f319,Class 10 - Weekly MCQ Exam - February 3,67b9caaa3c3f8ede29e48eea,0
623aa09cfb492fa5df262d86,Class 10 - Weekly MCQ Exam - February 3,67b9d7e255f0e110dbc09862,13.75
623a997ffb492fa5df24f25c,Class 10 - Weekly MCQ Exam - February 3,67b9cc02392727f019aea549,16.25
623a9fc8fb492fa5df260923,Class 10 - Weekly MCQ Exam - February 3,67b9f7c69ea9bfdf5efc5718,2.5
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 3,67baab9a3c3f8ede29f8da9b,21.25
623acf3cfb492fa5df2d950c,Class 10 - Weekly MCQ Exam - February 3,67b9e61b47fb3e15ca0c462c,15
623a9117fb492fa5df237351,Class 10 - Weekly MCQ Exam - February 3,67cc096639f16a3bca27e943,16.5
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - February 3,67ba0ec347fb3e15ca14e428,15
623ac694fb492fa5df2c46e3,Class 10 - Weekly MCQ Exam - February 3,67b9c9e20fb65afa9025c3be,10
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - February 3,67b9d3ee6b178c62a30dbb78,6.25
623a7eeafb492fa5df2008db,Class 10 - Weekly MCQ Exam - February 3,67c30145bee47525fb107323,12.5
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - February 3,6806607eee2bb74ec05e0bc8,3
623ac536fb492fa5df2c1193,Class 10 - Weekly MCQ Exam - February 3,67bb13ca47fb3e15ca2383bd,5
623a9930fb492fa5df24e40b,Class 10 - Weekly MCQ Exam - February 3,67bb0e013c3f8ede2901223e,7.5
623a8694fb492fa5df21823e,Class 10 - Weekly MCQ Exam - February 3,67b9c9d93c3f8ede29e43935,8.75
623ac604fb492fa5df2c30de,Class 10 - Weekly MCQ Exam - March 1,67cd60e316eb16ea4579a538,16.25
623aaa81fb492fa5df27d599,Class 10 - Weekly MCQ Exam - March 1,67cd49c739f16a3bca4b3c3c,10
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - March 1,67cd55aabbaada12c768574a,16.25
623a84f3fb492fa5df2132bc,Class 10 - Weekly MCQ Exam - March 1,67cd2afe16eb16ea4571ae35,17.5
623aa54ffb492fa5df26f883,Class 10 - Weekly MCQ Exam - March 1,67cc7ab839f16a3bca3a47e2,9.25
623a941afb492fa5df23fdf8,Class 10 - Weekly MCQ Exam - March 1,67cc452816eb16ea45591d91,15
623abf33fb492fa5df2b259d,Class 10 - Weekly MCQ Exam - March 1,67cc39e11cd97814ad36b2c2,8.75
623a318cfb492fa5df0c2456,Class 10 - Weekly MCQ Exam - March 1,67cd6da082005efc2ac577aa,20
623a8694fb492fa5df21823e,Class 10 - Weekly MCQ Exam - March 1,67cd6cd539f16a3bca50c350,10
623a318efb492fa5df0c24df,Class 10 - Weekly MCQ Exam - March 1,67cd81ab0948a8d0c4c5fb2a,23.75
623a473bfb492fa5df1315ad,Class 10 - Weekly MCQ Exam - March 1,67ce7ed90208aa19a3b79aa1,18.75
623a7385fb492fa5df1dc1c8,Class 10 - Weekly MCQ Exam - March 1,67cd69da39f16a3bca4ff47e,22.5
623a360cfb492fa5df0dc049,Class 10 - Weekly MCQ Exam - March 1,67cc3a72969760dd3589eddc,12.5
623a6aa0fb492fa5df1bdfa9,Class 10 - Weekly MCQ Exam - March 1,67cc9a5739f16a3bca3d3a9f,8.75
623a6f07fb492fa5df1cd1cb,Class 10 - Weekly MCQ Exam - March 1,67cc4f3f969760dd358f90b1,11.25
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - March 1,67cc3c591cd97814ad374b1c,18.75
623a4076fb492fa5df111aae,Class 10 - Weekly MCQ Exam - March 1,67cd693c16eb16ea457ab7c2,14
623a9cdcfb492fa5df258784,Class 10 - Weekly MCQ Exam - March 1,67cc810816eb16ea4565b8e4,22.5
623a4f0cfb492fa5df153bc4,Class 10 - Weekly MCQ Exam - March 1,67cc4c6539f16a3bca307c9e,12.5
623a7b9efb492fa5df1f6373,Class 10 - Weekly MCQ Exam - March 1,67cc3ab739f16a3bca2b9f00,18.75
623acb7cfb492fa5df2d04f4,Class 10 - Weekly MCQ Exam - March 1,67cc44e5b725313da0814d90,20.25
623a3c81fb492fa5df0fe0dd,Class 10 - Weekly MCQ Exam - March 1,67ccf19039f16a3bca4100d3,18.75
623a4c11fb492fa5df146d79,Class 10 - Weekly MCQ Exam - March 1,67cc424839f16a3bca2dd342,16.25
623a70fafb492fa5df1d3bb2,Class 10 - Weekly MCQ Exam - March 1,67cc56ce16eb16ea455db6dc,12.5
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - March 1,67cc3bcb969760dd358a4241,21.25
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - March 1,67cd2e9c16eb16ea4572386b,22.5
623acf3cfb492fa5df2d950c,Class 10 - Weekly MCQ Exam - March 1,67cd2a6039f16a3bca4688e3,12.5
623a8675fb492fa5df217c5b,Class 10 - Weekly MCQ Exam - March 1,67cc6a6016eb16ea45619222,21.75
623a4daffb492fa5df14de4a,Class 10 - Weekly MCQ Exam - March 1,67cc810539f16a3bca3b251f,11.25
623a9324fb492fa5df23d212,Class 10 - Weekly MCQ Exam - March 1,67cc5ac716eb16ea455e6f65,15.75
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - March 1,67cc3ba639f16a3bca2bd7a7,12.5
623ab8d2fb492fa5df2a268e,Class 10 - Weekly MCQ Exam - March 1,67cc452cb725313da0815d39,17.5
623a51f3fb492fa5df160079,Class 10 - Weekly MCQ Exam - March 1,67cd494416eb16ea4575fbf7,23.75
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - March 1,67cc7959e3f8998d790b7615,20
623a3243fb492fa5df0c6751,Class 10 - Weekly MCQ Exam - March 1,67cd2aad49894aca5b2dd18e,18
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - March 1,68091d9c3add28d551470bcb,0
623abc17fb492fa5df2aa99d,Class 10 - Weekly MCQ Exam - March 1,67cc616616eb16ea455fa0c2,23.75
623a74effb492fa5df1e0bc8,Class 10 - Weekly MCQ Exam - March 1,67cc83db16eb16ea4566162c,15
623a3f1bfb492fa5df10b0de,Class 10 - Weekly MCQ Exam - March 1,67cc56f616eb16ea455dc122,7.5
623a454efb492fa5df1288bb,Class 10 - Weekly MCQ Exam - March 1,67cc45fcbd6d3836e60f2c2c,12.5
623ad1befb492fa5df2df54d,Class 10 - Weekly MCQ Exam - March 1,67cc472316eb16ea4559af9a,22.5
623aae0cfb492fa5df286b6f,Class 10 - Weekly MCQ Exam - March 1,67cc6beb39f16a3bca374956,15
623a3979fb492fa5df0ee826,Class 10 - Weekly MCQ Exam - March 1,67cc3f5e16eb16ea4557ab0a,15.5
623a4a56fb492fa5df13f319,Class 10 - Weekly MCQ Exam - March 1,67cc3d1b1cd97814ad37929e,7.5
623a925efb492fa5df23ae5a,Class 10 - Weekly MCQ Exam - March 1,67cd742f16eb16ea457cfcda,14
623a9930fb492fa5df24e40b,Class 10 - Weekly MCQ Exam - March 1,67cc7ebf16eb16ea45655f9c,8.75
623a9be9fb492fa5df255d46,Class 10 - Weekly MCQ Exam - March 1,67cc3c2639f16a3bca2bfc71,14
623a48f5fb492fa5df1390e1,Class 10 - Weekly MCQ Exam - March 1,67cc48d8b725313da0827002,2.5
623aa09cfb492fa5df262d86,Class 10 - Weekly MCQ Exam - March 1,67dd6486c3e39ebfb320e4b8,21.5
623a58e1fb492fa5df17c4a8,Class 10 - Weekly MCQ Exam - March 1,67cc3b6c16eb16ea45566d97,18.75
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - March 1,67cc536716eb16ea455cd172,19
623a4e50fb492fa5df1509dc,Class 10 - Weekly MCQ Exam - March 1,67cc5efd16eb16ea455f4c5d,22.5
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - March 1,67cd8acae43777761106b001,15
623a4a30fb492fa5df13e85e,Class 10 - Weekly MCQ Exam - March 1,67cd6f5216eb16ea457bf267,16.25
623a9117fb492fa5df237351,Class 10 - Weekly MCQ Exam - March 1,67ccd55d16eb16ea456a133b,22.5
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - March 1,67d7e5e5946ad113807837d1,0
623a5fb3fb492fa5df196b63,Class 10 - Weekly MCQ Exam - March 1,67cc4970969760dd358e0a92,15
623a9fc8fb492fa5df260923,Class 10 - Weekly MCQ Exam - March 1,67cc7b3716eb16ea4564f8ea,13.75
623ab03bfb492fa5df28c569,Class 10 - Weekly MCQ Exam - March 1,67cc3a22969760dd3589d79f,8.75
623a4e17fb492fa5df14fa5b,Class 10 - Weekly MCQ Exam - March 1,67cd56f416eb16ea457831b0,22.5
623a5fc0fb492fa5df196e94,Class 10 - Weekly MCQ Exam - March 1,67cc673b0addf18d7a48c814,15
623ab752fb492fa5df29ea1b,Class 10 - Weekly MCQ Exam - March 1,67cc411316eb16ea45581d59,13.5
623ab8eefb492fa5df2a2ac2,Class 10 - Weekly MCQ Exam - March 1,67cc42e0bd6d3836e60e7b5b,13.75
623a4e27fb492fa5df14feb0,Class 10 - Weekly MCQ Exam - March 1,67cc3c2e969760dd358a5f35,17.5
623a997ffb492fa5df24f25c,Class 10 - Weekly MCQ Exam - March 1,67cc50d839f16a3bca316e44,13.75
623ab8abfb492fa5df2a2075,Class 10 - Weekly MCQ Exam - March 1,67cc814516eb16ea4565bb28,17.75
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 1,67d2d1f209fa193dbcfc8b0a,20
623a710ffb492fa5df1d401d,Class 10 - Weekly MCQ Exam - March 1,67ccc8f839f16a3bca3eecbf,19
623aa0a9fb492fa5df262f9f,Class 10 - Weekly MCQ Exam - March 1,67cd253f16eb16ea4570ea51,8.75
623aa0bcfb492fa5df263319,Class 10 - Weekly MCQ Exam - March 1,67cdf06d0208aa19a3b31ee8,17.5
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - March 1,67d00dc23dd75d2be1f826fa,21.25
623a7eeafb492fa5df2008db,Class 10 - Weekly MCQ Exam - March 1,67cc3a601cd97814ad36cdb8,18.75
623a48d2fb492fa5df138705,Class 10 - Weekly MCQ Exam - March 1,67cc77a639f16a3bca39adbd,0
623abbadfb492fa5df2a98e7,Class 10 - Weekly MCQ Exam - March 1,67cc464f39f16a3bca2ec548,18.75
623a3486fb492fa5df0d370d,Class 10 - Weekly MCQ Exam - March 1,67cc435e39f16a3bca2e251f,11.25
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - March 1,67cc5db7863cec28037ca789,25
623ac061fb492fa5df2b5443,Class 10 - Weekly MCQ Exam - March 1,67cd53c016eb16ea45779586,16.25
623a6c3efb492fa5df1c3926,Class 10 - Weekly MCQ Exam - March 1,67cc4deea446789f3704f9de,6.25
623a8a95fb492fa5df224248,Class 10 - Weekly MCQ Exam - March 1,67cd222c16eb16ea457063a8,21.25
623acdacfb492fa5df2d5960,Class 10 - Weekly MCQ Exam - March 1,67cc3b0d39f16a3bca2bb02d,0
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - March 1,67cc484416eb16ea455a01f0,16.25
623a4e6cfb492fa5df151173,Class 10 - Weekly MCQ Exam - March 1,67cc3bce16eb16ea4556870b,8.75
623a71c6fb492fa5df1d65bb,Class 10 - Weekly MCQ Exam - March 1,67ccaebe16eb16ea4568b56c,8.75
623a75eefb492fa5df1e3fd2,Class 10 - Weekly MCQ Exam - March 1,67cc43a6dbcc7c73f0aa4009,22.5
623aa09afb492fa5df262d0e,Class 10 - Weekly MCQ Exam - March 1,67d4412809fa193dbc11e4d8,22.5
623a3c91fb492fa5df0fe5fc,Class 10 - Weekly MCQ Exam - March 1,67cc4a1d969760dd358e42bf,21.5
623a52b1fb492fa5df1631fe,Class 10 - Weekly MCQ Exam - March 1,67cd783e16eb16ea457da70e,10
623a6d59fb492fa5df1c764b,Class 10 - Weekly MCQ Exam - March 1,67cc3cf316eb16ea4556ebc7,14.5
623a4e07fb492fa5df14f604,Class 10 - Weekly MCQ Exam - March 1,67cc5da439f16a3bca346f8a,9.25
623a9531fb492fa5df242f5c,Class 10 - Weekly MCQ Exam - March 1,67cc3e83969760dd358b2078,15.75
623ab72dfb492fa5df29e41b,Class 10 - Weekly MCQ Exam - March 1,67cc51b716eb16ea455c577b,25
623ab51afb492fa5df298ed5,Class 10 - Weekly MCQ Exam - March 1,67cc3b64969760dd358a2531,20
623ab88bfb492fa5df2a1b70,Class 10 - Weekly MCQ Exam - March 1,67cc5f9439f16a3bca34c418,20
623a4e7cfb492fa5df1515a9,Class 10 - Weekly MCQ Exam - March 1,67cda1b81ca1a4ada7cd0b7d,23.75
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - March 1,67cde8bc0208aa19a3b2e281,20
623aa068fb492fa5df26247d,Class 10 - Weekly MCQ Exam - March 1,67cc40129504a8b92bb8123b,15
623ab9f2fb492fa5df2a539f,Class 10 - Weekly MCQ Exam - March 2,67d6743d3cbbc493fac8a9c9,14.5
623a3a1efb492fa5df0f1d9e,Class 10 - Weekly MCQ Exam - March 2,67d57849a17c0bc93df324d1,7.5
623a4337fb492fa5df11ec48,Class 10 - Weekly MCQ Exam - March 2,67d5779fa17c0bc93df2f249,9.25
623acb7cfb492fa5df2d04f4,Class 10 - Weekly MCQ Exam - March 2,67d59f7bef4b24cb0cd0937f,12
623a941afb492fa5df23fdf8,Class 10 - Weekly MCQ Exam - March 2,67d662763cbbc493fac63963,15
623a46d7fb492fa5df12fa61,Class 10 - Weekly MCQ Exam - March 2,67d57668ef4b24cb0cc73d2d,18.75
623a62a3fb492fa5df1a19f9,Class 10 - Weekly MCQ Exam - March 2,67d59ed9ef4b24cb0cd06a92,10.75
623a6f07fb492fa5df1cd1cb,Class 10 - Weekly MCQ Exam - March 2,67d5a1653cbbc493fab93304,6.25
623a8675fb492fa5df217c5b,Class 10 - Weekly MCQ Exam - March 2,67d683f0d1b6f37a893ec496,17.75
623a360cfb492fa5df0dc049,Class 10 - Weekly MCQ Exam - March 2,67d574ba3b62d7f3aa5d3c1f,0
623a4e50fb492fa5df1509dc,Class 10 - Weekly MCQ Exam - March 2,67d579203b62d7f3aa5e3781,22.5
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - March 2,67d5e1ca3cbbc493fabfc796,16.25
623a9117fb492fa5df237351,Class 10 - Weekly MCQ Exam - March 2,67d624bc3cbbc493fac2003f,22.5
623ac604fb492fa5df2c30de,Class 10 - Weekly MCQ Exam - March 2,67d6586d3cbbc493fac50307,18.75
623abc17fb492fa5df2aa99d,Class 10 - Weekly MCQ Exam - March 2,67d5a9293cbbc493fabadadd,21.25
623aa09afb492fa5df262d0e,Class 10 - Weekly MCQ Exam - March 2,67d675bbd1b6f37a893ce5cd,20
623a67b6fb492fa5df1b3bcc,Class 10 - Weekly MCQ Exam - March 2,67d5a3ddef4b24cb0cd194b3,15
623a75eefb492fa5df1e3fd2,Class 10 - Weekly MCQ Exam - March 2,67d5921b3cbbc493fab59cde,18.75
623aa212fb492fa5df266d33,Class 10 - Weekly MCQ Exam - March 2,67d5a8bbef4b24cb0cd2b2e2,7.25
623ab8abfb492fa5df2a2075,Class 10 - Weekly MCQ Exam - March 2,67d666a03cbbc493fac6c2cf,20
623a8a95fb492fa5df224248,Class 10 - Weekly MCQ Exam - March 2,67d65f993cbbc493fac5ea15,23.75
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - March 2,67d68f2e3cbbc493faccfcfe,13.75
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - March 2,67d579b8a17c0bc93df392fc,22.5
623a3c81fb492fa5df0fe0dd,Class 10 - Weekly MCQ Exam - March 2,67d66e8dd1b6f37a893be56b,11.25
623a9324fb492fa5df23d212,Class 10 - Weekly MCQ Exam - March 2,67d57b46ef4b24cb0cc89333,11.5
623a6229fb492fa5df19fdde,Class 10 - Weekly MCQ Exam - March 2,67d646a23cbbc493fac35cb5,12.5
623aa0bcfb492fa5df263319,Class 10 - Weekly MCQ Exam - March 2,67d682293cbbc493faca983c,15
623ad1befb492fa5df2df54d,Class 10 - Weekly MCQ Exam - March 2,67d5b052ef4b24cb0cd41819,18.75
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - March 2,67d58fa326a8f2cfaa1e4ccf,18.75
623ac5abfb492fa5df2c2367,Class 10 - Weekly MCQ Exam - March 2,67fbb76480119ded909557d5,15
623a3243fb492fa5df0c6751,Class 10 - Weekly MCQ Exam - March 2,67dfa86f4cc731b32d0b6e82,12.75
623ab411fb492fa5df2963fe,Class 10 - Weekly MCQ Exam - March 2,67dbf123e834e61848b01ace,0
623ab752fb492fa5df29ea1b,Class 10 - Weekly MCQ Exam - March 2,67d576a93b62d7f3aa5d9367,15.75
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 2,67d82babdbda27c9426c38f9,17.5
623a48f5fb492fa5df1390e1,Class 10 - Weekly MCQ Exam - March 2,67d59e0d3cbbc493fab84a2a,0
623ab493fb492fa5df2978dc,Class 10 - Weekly MCQ Exam - March 2,67d574cb3b62d7f3aa5d4441,18.5
623aa0a9fb492fa5df262f9f,Class 10 - Weekly MCQ Exam - March 2,67d6a1d03cbbc493facfdd38,6.25
623a6c3efb492fa5df1c3926,Class 10 - Weekly MCQ Exam - March 2,67d599823cbbc493fab7411c,8.75
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - March 2,67d6693f3cbbc493fac71845,0
623a3c91fb492fa5df0fe5fc,Class 10 - Weekly MCQ Exam - March 2,67d5773c3b62d7f3aa5db2a8,25
623a3b3afb492fa5df0f7885,Class 10 - Weekly MCQ Exam - March 2,67d6d16dd1b6f37a894923bd,2.25
623a4f0cfb492fa5df153bc4,Class 10 - Weekly MCQ Exam - March 2,67d574bf3b62d7f3aa5d3faf,13.75
623a48fcfb492fa5df1392d7,Class 10 - Weekly MCQ Exam - March 2,67d659353cbbc493fac51394,11.5
623a8ea6fb492fa5df2300d1,Class 10 - Weekly MCQ Exam - March 2,67d59256af521b03ef91bd9d,17.5
623a71d0fb492fa5df1d67dc,Class 10 - Weekly MCQ Exam - March 2,67d5b403ef4b24cb0cd50040,11.25
623a74effb492fa5df1e0bc8,Class 10 - Weekly MCQ Exam - March 2,67d5e177d1b6f37a8933b142,17.5
623ab95afb492fa5df2a3be6,Class 10 - Weekly MCQ Exam - March 2,67d58f19ef4b24cb0cccf86d,10.5
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - March 2,67d5a4303cbbc493fab9bef7,23.75
623a54f8fb492fa5df16c814,Class 10 - Weekly MCQ Exam - March 2,67dce8b05a8a75c298c65461,16.25
623a9be9fb492fa5df255d46,Class 10 - Weekly MCQ Exam - March 2,67d57d803cbbc493fab15a79,21.25
623a7b9efb492fa5df1f6373,Class 10 - Weekly MCQ Exam - March 2,67d576e4ef4b24cb0cc75554,17.5
623ab03bfb492fa5df28c569,Class 10 - Weekly MCQ Exam - March 2,67d577703cbbc493faaf84cb,13.75
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - March 2,67d5a5b33cbbc493faba19cc,7.5
623a574ffb492fa5df175f7d,Class 10 - Weekly MCQ Exam - March 2,67da9b02b851e91a5cc9a10b,0
623a9531fb492fa5df242f5c,Class 10 - Weekly MCQ Exam - March 2,67d5a7e50f792e87dcbd1072,17.25
623a58e1fb492fa5df17c4a8,Class 10 - Weekly MCQ Exam - March 2,67d57a7da17c0bc93df3d7fc,11.25
623a9d5efb492fa5df259e0e,Class 10 - Weekly MCQ Exam - March 2,67dfa9924cc731b32d0b8ff8,21.25
623a318cfb492fa5df0c2456,Class 10 - Weekly MCQ Exam - March 2,67e1e0d6c3e39ebfb36fb68e,16.25
623a6d59fb492fa5df1c764b,Class 10 - Weekly MCQ Exam - March 2,67d589fe3cbbc493fab3f1b3,16.75
623acf1dfb492fa5df2d9059,Class 10 - Weekly MCQ Exam - March 2,67d5acf9ef4b24cb0cd37c33,13.75
623a318efb492fa5df0c24df,Class 10 - Weekly MCQ Exam - March 2,67d6bea9d1b6f37a8947ccbb,23.75
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - March 2,680dd832d4a6fd03b038c9ae,0
623a4a56fb492fa5df13f319,Class 10 - Weekly MCQ Exam - March 2,67d57f4a5e7d4ed17876dc84,5
623a4e17fb492fa5df14fa5b,Class 10 - Weekly MCQ Exam - March 2,67d5a1540f792e87dcbba069,21.25
623a7eeafb492fa5df2008db,Class 10 - Weekly MCQ Exam - March 2,67d5743d3b62d7f3aa5d2ad3,8.75
623ad372fb492fa5df2e361d,Class 10 - Weekly MCQ Exam - March 2,67d68e4c3cbbc493faccd2ee,16.25
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - March 2,67d6ba66dbda27c9425abefb,0
623a454efb492fa5df1288bb,Class 10 - Weekly MCQ Exam - March 2,67d669dcd1b6f37a893b2865,11.5
623a4daffb492fa5df14de4a,Class 10 - Weekly MCQ Exam - March 2,67d5a745ef4b24cb0cd26574,14
623a84f3fb492fa5df2132bc,Class 10 - Weekly MCQ Exam - March 2,67d575a73cbbc493faaf26b8,13.75
623a4e7cfb492fa5df1515a9,Class 10 - Weekly MCQ Exam - March 2,67d5abd83cbbc493fabb781c,0
623ab88bfb492fa5df2a1b70,Class 10 - Weekly MCQ Exam - March 2,67d57d49a17c0bc93df488af,17.5
623a97dcfb492fa5df24a781,Class 10 - Weekly MCQ Exam - March 2,67d67caa3cbbc493fac9b932,17.5
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - March 2,67d57848a17c0bc93df32491,14
623a4076fb492fa5df111aae,Class 10 - Weekly MCQ Exam - March 2,67d6918e3cbbc493facd8697,13.75
623a5e1efb492fa5df190b33,Class 10 - Weekly MCQ Exam - March 2,67d5740cef4b24cb0cc6d8df,9.5
623a4e07fb492fa5df14f604,Class 10 - Weekly MCQ Exam - March 2,67d6a89fd1b6f37a894503e6,14
623a4c11fb492fa5df146d79,Class 10 - Weekly MCQ Exam - March 2,67d5772aa17c0bc93df2d641,18.75
623a70fafb492fa5df1d3bb2,Class 10 - Weekly MCQ Exam - March 2,67d57ec9fa4f95bf08c89cd0,7.5
623ad5effb492fa5df2e92ab,Class 10 - Weekly MCQ Exam - March 2,67d5b7543cbbc493fabdc49d,14.5
623a710ffb492fa5df1d401d,Class 10 - Weekly MCQ Exam - March 2,67dfaaf94cc731b32d0bbab0,1.75
623ad444fb492fa5df2e54b2,Class 10 - Weekly MCQ Exam - March 2,67d579643cbbc493fab00e31,17.5
623a5fc0fb492fa5df196e94,Class 10 - Weekly MCQ Exam - March 2,67d5ab02ef4b24cb0cd32895,7.5
623a52b1fb492fa5df1631fe,Class 10 - Weekly MCQ Exam - March 2,67d6b905d1b6f37a89474b01,15
623abf33fb492fa5df2b259d,Class 10 - Weekly MCQ Exam - March 2,67d574703b62d7f3aa5d30ac,8.75
623a925efb492fa5df23ae5a,Class 10 - Weekly MCQ Exam - March 2,67d5883c46e7a916f076ec93,12.5
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - March 2,67d6da40d1b6f37a894a0d3b,21.25
623a3979fb492fa5df0ee826,Class 10 - Weekly MCQ Exam - March 2,67d575c73cbbc493faaf2c4f,11
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - March 2,67d6a34d3cbbc493fad0257e,18.75
623aae0cfb492fa5df286b6f,Class 10 - Weekly MCQ Exam - March 2,67d5818e3cbbc493fab213e6,16.75
623a4e6cfb492fa5df151173,Class 10 - Weekly MCQ Exam - March 2,67d661a3d1b6f37a893a15f8,8.75
623aada9fb492fa5df285b20,Class 10 - Weekly MCQ Exam - March 2,67d5ba873cbbc493fabe12fe,12.5
623a9324fb492fa5df23d212,Class 10 - Weekly MCQ Exam - April Week 2,68039ceff0b4ea5cf6a86488,11.5
623abf33fb492fa5df2b259d,Class 10 - Weekly MCQ Exam - April Week 2,6803a72bf0b4ea5cf6aac11d,3.75
623a6c3efb492fa5df1c3926,Class 10 - Weekly MCQ Exam - April Week 2,6803c821ee2bb74ec03e2af8,3.75
623ab03bfb492fa5df28c569,Class 10 - Weekly MCQ Exam - April Week 2,6803aa0a18bcf4797ad74a4c,3.75
